t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wbx,wby,wbz,Fx,Fy,Fz,Tx,Ty,Tz
9.6,4.96130831,5.00093167,5.00471956,-0.000232724601,-9.22280717e-05,0.000320486943,0.988842764,0.000764881688,0.148794526,-0.00704222852,0.000806404051,0.00207636043,-0.00133120921,-8.38607813e-05,-0.000773453539,1.7007282,-0.000406773124,3.63340921e-05,-6.28645593e-05
9.61666667,4.96130441,5.00092993,5.00472464,-0.000234059287,-0.000104537967,0.000305083588,0.988840098,0.000769476544,0.148811641,-0.00705434759,0.000747402285,0.00208123205,-0.00135984249,-0.000316229858,-0.000521369093,1.70203801,-0.000218805441,-5.0290944e-05,-4.99072173e-05
9.63333333,4.96130042,5.00092805,5.00472982,-0.000239092242,-0.000112835814,0.000310526507,0.988837442,0.000773794759,0.148828688,-0.00706657524,0.000716571684,0.00207273958,-0.00137765307,0.000183169043,-0.000823412642,1.70181388,9.4976986e-06,0.000256194764,-0.00013833358
9.65,4.96129649,5.00092595,5.00473502,-0.000236177016,-0.000125940833,0.00031240223,0.988834733,0.000778150334,0.14884607,-0.00707898269,0.000723936178,0.00211354421,-0.00139839745,-7.52462169e-05,-0.000151618468,1.70210651,-0.000455340038,6.68469252e-05,-0.000114360496
9.66666667,4.96129253,5.00092381,5.00474034,-0.000237374597,-0.000128353916,0.000318935371,0.988832011,0.000781930687,0.148863536,-0.00709163008,0.000659896504,0.00212316114,-0.00143716272,0.000706443367,-9.10724047e-05,1.70217956,-0.000565253892,-1.53747766e-05,-5.9110533e-05
9.68333333,4.96128876,5.00092165,5.00474578,-0.000226131201,-0.000129803378,0.000326631193,0.98882929,0.000784981536,0.148880976,-0.00710446658,0.000576733332,0.00211943707,-0.00147262882,0.000515630147,0.000412111971,1.70161949,-0.000233776796,7.71200036e-05,-2.47470366e-05
9.7,4.96128513,5.00091959,5.00475121,-0.000217924692,-0.000123244413,0.000325413127,0.988826554,0.000787729952,0.148898515,-0.00711738177,0.000542169899,0.00213118061,-0.00148739242,0.000165702836,-0.000216172068,1.70156617,-0.000578893915,-5.03504787e-05,6.86580207e-05
9.71666667,4.96128154,5.00091748,5.0047566,-0.00021528745,-0.000126684898,0.000323346457,0.988823829,0.000789706081,0.148915983,-0.00713032118,0.000451023808,0.0021218433,-0.00150404981,0.000609277655,1.43255272e-05,1.70186188,-0.000328370029,0.00017550902,0.000161093984
9.73333333,4.96127812,5.00091538,5.00476203,-0.000205590495,-0.0001264569,0.000325986141,0.988821071,0.000791218086,0.148933678,-0.00714311436,0.000393146963,0.0021490099,-0.00149504168,-0.000236038439,-0.000297352425,1.70162079,-0.000180710665,0.000138681255,0.00020590718
9.75,4.96127463,5.00091319,5.00476744,-0.000209347163,-0.000131189411,0.000324788841,0.988818286,0.000792451109,0.148951553,-0.00715567334,0.000355705513,0.00217064791,-0.00147227675,0.000101998727,-4.84372272e-06,1.70103811,-3.85668105e-05,-0.000161210125,0.000302078928
9.76666667,4.96127116,5.000911,5.00477268,-0.000207723803,-0.000131266501,0.00031431788,0.988815536,0.000793575405,0.148969216,-0.00716784359,0.000336034649,0.00214487773,-0.00142804594,0.000799671696,-0.000667813252,1.70109608,-0.000311515199,-0.000258169812,-0.000215604603
9.78333333,4.96126791,5.00090864,5.00477776,-0.000194996633,-0.000141895079,0.00030476953,0.988812835,0.000794336215,0.148986538,-0.00718035788,0.000299343465,0.0021030979,-0.00147529096,-0.000161305245,-0.000457785699,1.70084363,-0.000411806937,1.94738096e-05,-3.74839794e-05
9.8,4.96126462,5.00090615,5.00478261,-0.000197563886,-0.000149180965,0.00029120331,0.98881013,0.00079456418,0.149003881,-0.00719300272,0.000238433285,0.00210525412,-0.00150031363,3.34372782e-05,-0.000587093355,1.70182795,-0.000328488628,-5.56481093e-05,-0.000121096107
9.81666667,4.96126134,5.00090351,5.0047875,-0.000197031715,-0.000158524846,0.000293302988,0.988807434,0.000794385811,0.149021148,-0.00720587122,0.000194282946,0.00209565334,-0.00153410303,-0.000249845782,-0.000531025448,1.70189916,-0.000234500458,0.000200444476,-0.000139243923
9.83333333,4.96125799,5.00090072,5.00479244,-0.000201008134,-0.000166976378,0.000296535974,0.988804697,0.000793925511,0.149038675,-0.00721896889,0.000164706841,0.0021270238,-0.00156639728,-6.48370446e-05,-0.000314811003,1.70195662,-0.000506760889,-0.000214912931,8.37880453e-05
9.85,4.96125462,5.00089786,5.00479746,-0.000202040047,-0.000171986751,0.000300683471,0.988802004,0.000792786119,0.149055916,-0.00723205661,8.4194404e-05,0.00209164468,-0.00157729804,-0.000236847858,-0.000959148605,1.70203573,-7.83449292e-05,-0.000132973222,7.76373195e-05
9.86666667,4.96125119,5.00089474,5.00480256,-0.000205809598,-0.000187252075,0.000306090127,0.988799337,0.000791529908,0.149072981,-0.00724505787,6.89359974e-05,0.00207029502,-0.00156908733,0.000156358922,-0.000469468504,1.70142236,-0.000190375052,-0.000199312729,-9.45903107e-05
9.88333333,4.9612478,5.00089149,5.00480759,-0.000203321069,-0.000194723898,0.000301734757,0.988796708,0.00079004465,0.149089783,-0.0072582206,4.48720653e-05,0.00203814447,-0.00159228658,-0.000108872583,-0.000456373895,1.70186465,0.000189234148,8.57345083e-06,0.000151697789
9.9,4.96124438,5.00088813,5.00481266,-0.00020505383,-0.000201987315,0.000304418504,0.988794079,0.000788777481,0.149106598,-0.00727114697,6.65095784e-05,0.0020399337,-0.00156034207,-0.000231828617,-9.04661075e-05,1.70179714,-5.93442289e-05,0.000329692295,0.000273782279
9.91666667,4.96124091,5.00088474,5.00481776,-0.000208743497,-0.000203427127,0.0003060279,0.988791387,0.000787375163,0.149123845,-0.00728372638,4.38942817e-05,0.0020922357,-0.00152168641,0.000998435688,-0.000650178854,1.70127526,-0.000396673178,-0.000240516777,-0.00029007287
9.93333333,4.96123769,5.00088117,5.00482275,-0.000192852899,-0.000213775045,0.000299331325,0.988788739,0.000785512332,0.149140773,-0.0072967644,-2.26599264e-06,0.00205306458,-0.00158427418,-6.94375826e-05,-0.000479983846,1.70132954,-0.000146806707,-0.000114012885,-8.02668517e-05
9.95,4.96123446,5.00087748,5.00482764,-0.000193958033,-0.000221414225,0.000293498655,0.988786113,0.000783473955,0.14915755,-0.0073099366,-2.05635809e-05,0.00203458615,-0.001603304,-6.86530489e-05,-0.000454457472,1.70206255,-0.000167439399,0.000285924924,4.2493548e-05
9.96666667,4.96123121,5.00087367,5.00483263,-0.00019505068,-0.000228647141,0.000299332071,0.98878343,0.000781204817,0.149174699,-0.00732308648,-4.86659534e-05,0.00207969186,-0.00160487191,-1.42629605e-05,-3.88491354e-05,1.70178541,-0.000186914125,-0.000138383872,0.000176515391
9.98333333,4.96122795,5.00086985,5.00483764,-0.000195277682,-0.000229265444,0.00030075476,0.988780776,0.000778656977,0.149191666,-0.00733604172,-8.506119e-05,0.00205721405,-0.00158672232,0.000511972801,-0.000352393815,1.70199176,-5.57221303e-05,-0.000134302769,-6.09822655e-05
10,4.96122483,5.00086594,5.00484273,-0.000187129382,-0.000234873966,0.000305461547,0.988778148,0.000776049436,0.149208456,-0.00734908781,-9.03651489e-05,0.00203571701,-0.00159853258,-0.000431890433,-0.000718610921,1.70118834,-0.000253942984,-0.000126758435,-3.27837372e-05
